order_date,order_id,customer_id,channel,discount_code,revenue,discount_amount,was_returned
2026-08-28,19478,C-06999,paid_search,,63.59,0.00,0
2026-08-28,19479,C-06974,email,,89.12,0.00,0
2026-08-28,19480,C-09029,paid_search,SAVE20,52.05,11.71,1
2026-08-28,19483,C-09036,marketplace,,72.82,0.00,0
2026-08-28,19484,C-04660,marketplace,,85.74,0.00,0
2026-08-28,19485,C-09032,marketplace,,46.85,0.00,0
2026-08-28,19486,C-09010,paid_search,SPRING15,63.09,13.96,1
2026-08-28,19487,C-01513,email,,58.01,0.00,0
2026-08-28,19488,C-09058,email,,59.35,0.00,0
2026-08-28,19491,C-04641,marketplace,,61.86,0.00,0
2026-08-28,19492,C-09027,paid_search,,86.23,0.00,1
2026-08-28,19495,C-09068,organic,,57.02,0.00,1
2026-08-28,19497,C-09026,paid_search,THANKYOU5,71.33,23.30,1
2026-08-28,19498,C-09040,marketplace,,79.69,0.00,0
2026-08-28,19499,C-04289,email,,72.66,0.00,0
2026-08-28,19500,C-09046,marketplace,,59.02,0.00,0
2026-08-28,19503,C-00861,email,,105.71,0.00,0
2026-08-28,19504,C-09017,paid_search,WELCOME10,72.14,18.09,0
2026-08-28,19505,C-09039,marketplace,SAVE20,38.21,9.52,0
2026-08-28,19508,C-09024,paid_search,SAVE20,41.77,16.45,0
2026-08-28,19511,C-06433,marketplace,,81.51,0.00,0
2026-08-28,19512,C-05588,email,,57.43,0.00,0
2026-08-28,19514,C-09031,paid_search,WELCOME10,47.59,13.15,1
2026-08-28,19515,C-02031,marketplace,WELCOME10,47.95,3.50,1
2026-08-28,19516,C-07033,paid_search,,53.27,0.00,0
2026-08-28,19517,C-09061,email,,55.45,0.00,0
2026-08-28,19520,C-09025,paid_search,WELCOME10,54.87,19.13,1
2026-08-28,19521,C-03579,marketplace,,47.60,0.00,0
2026-08-28,19522,C-03500,email,,94.67,0.00,0
2026-08-28,19523,C-09035,marketplace,,67.35,0.00,0
2026-08-28,19524,C-09072,organic,,74.75,0.00,0
2026-08-28,19525,C-09073,organic,WELCOME10,45.18,7.14,0
2026-08-28,19526,C-09048,email,WELCOME10,45.02,6.07,0
2026-08-28,19527,C-07582,email,,94.46,0.00,0
2026-08-28,19530,C-09041,marketplace,,72.50,0.00,0
2026-08-28,19531,C-09033,marketplace,,78.00,0.00,0
2026-08-28,19532,C-09038,marketplace,SAVE20,37.87,6.00,0
2026-08-28,19535,C-09066,organic,SAVE20,35.22,6.05,0
2026-08-28,19538,C-03805,email,,45.39,0.00,0
2026-08-28,19539,C-03372,marketplace,,70.69,0.00,0
2026-08-28,19540,C-06455,email,,83.27,0.00,0
2026-08-28,19541,C-06592,paid_search,,69.38,0.00,0
2026-08-28,19542,C-05169,paid_search,,60.60,0.00,0
2026-08-28,19543,C-06004,paid_search,,56.74,0.00,0
2026-08-29,19544,C-07476,paid_search,,59.51,0.00,0
2026-08-29,19545,C-09091,paid_search,WELCOME10,70.51,19.12,0
2026-08-29,19547,C-09112,email,,69.44,0.00,0
2026-08-29,19550,C-09121,organic,,77.79,0.00,0
2026-08-29,19552,C-05367,marketplace,,53.15,0.00,0
2026-08-29,19553,C-07024,email,,96.09,0.00,0
2026-08-29,19554,C-00059,paid_search,,64.79,0.00,0
2026-08-29,19555,C-09076,paid_search,WELCOME10,53.89,20.67,1
2026-08-29,19556,C-09098,marketplace,THANKYOU5,38.33,5.67,0
2026-08-29,19558,C-05091,marketplace,,47.22,0.00,0
2026-08-29,19560,C-07031,organic,,88.67,0.00,0
2026-08-29,19561,C-09125,organic,,54.14,0.00,0
2026-08-29,19564,C-07279,email,THANKYOU5,54.20,8.47,0
2026-08-29,19565,C-09101,marketplace,,50.30,0.00,0
2026-08-29,19568,C-09117,email,,40.79,0.00,0
2026-08-29,19569,C-09119,organic,,58.99,0.00,0
2026-08-29,19572,C-02370,marketplace,,49.42,0.00,0
2026-08-29,19573,C-09094,paid_search,SAVE20,64.35,20.37,0
2026-08-29,19576,C-09099,marketplace,,73.11,0.00,0
2026-08-29,19579,C-09102,marketplace,,79.11,0.00,0
2026-08-29,19580,C-09080,paid_search,WELCOME10,69.16,23.93,0
2026-08-29,19581,C-09120,organic,,54.66,0.00,0
2026-08-29,19583,C-09107,email,,60.21,0.00,0
2026-08-29,19584,C-05973,email,,69.07,0.00,0
2026-08-29,19585,C-04009,email,,59.01,0.00,0
2026-08-29,19586,C-02675,paid_search,,73.76,0.00,0
2026-08-29,19587,C-09082,paid_search,THANKYOU5,49.95,15.56,1
2026-08-29,19588,C-09103,marketplace,SAVE20,48.81,9.38,0
2026-08-29,19589,C-09114,email,,39.87,0.00,0
2026-08-29,19590,C-09081,paid_search,,85.91,0.00,0
2026-08-29,19591,C-01362,paid_search,SAVE20,56.57,3.05,1
2026-08-29,19592,C-02911,email,,89.52,0.00,0
2026-08-29,19593,C-06898,marketplace,,57.05,0.00,0
2026-08-29,19595,C-06856,marketplace,,75.47,0.00,0
2026-08-29,19598,C-06316,email,WELCOME10,60.38,9.40,0
2026-08-29,19599,C-02566,email,,71.98,0.00,0
2026-08-29,19600,C-07371,paid_search,,49.92,0.00,0
2026-08-29,19601,C-09090,paid_search,SPRING15,64.95,23.53,1
2026-08-29,19603,C-09115,email,,47.57,0.00,0
2026-08-29,19605,C-09084,paid_search,THANKYOU5,57.27,12.84,0
2026-08-29,19606,C-09105,marketplace,SPRING15,44.28,5.30,0
2026-08-29,19607,C-00452,email,,63.99,0.00,0
2026-08-29,19608,C-09097,marketplace,WELCOME10,61.68,11.00,0
2026-08-29,19610,C-09123,organic,,66.35,0.00,1
2026-08-29,19613,C-09087,paid_search,,81.57,0.00,1
2026-08-29,19614,C-05971,marketplace,,56.18,0.00,0
2026-08-29,19615,C-09092,paid_search,WELCOME10,55.21,16.99,0
2026-08-29,19616,C-09122,organic,,59.30,0.00,0
2026-08-29,19617,C-03221,email,,75.31,0.00,0
2026-08-29,19618,C-09109,email,,63.82,0.00,0
2026-08-29,19621,C-09104,marketplace,,80.36,0.00,0
2026-08-29,19622,C-09093,paid_search,SAVE20,71.88,23.56,0
2026-08-29,19624,C-00245,marketplace,,46.22,0.00,1
2026-08-29,19625,C-09086,paid_search,SPRING15,59.92,23.17,0
2026-08-29,19626,C-08029,paid_search,THANKYOU5,67.54,7.89,1
2026-08-29,19627,C-03622,paid_search,,57.33,0.00,1
2026-08-29,19629,C-04188,email,,80.01,0.00,0
2026-08-29,19630,C-09111,email,,46.45,0.00,0
2026-08-29,19633,C-09088,paid_search,SAVE20,64.49,26.52,0
2026-08-29,19634,C-09079,paid_search,WELCOME10,65.19,22.15,0
2026-08-29,19637,C-09110,email,,48.07,0.00,0
2026-08-29,19638,C-09100,marketplace,,46.97,0.00,0
2026-08-29,19641,C-09118,email,SAVE20,66.13,5.42,0
2026-08-29,19644,C-09124,organic,,69.20,0.00,0
2026-08-29,19647,C-06619,organic,,94.30,0.00,0
2026-08-29,19648,C-03806,email,,76.71,0.00,0
2026-08-29,19649,C-02727,email,,51.05,0.00,0
2026-08-29,19650,C-06909,marketplace,,47.35,0.00,0
2026-08-29,19651,C-03404,organic,,49.43,0.00,0
2026-08-29,19652,C-06658,marketplace,,63.31,0.00,0
2026-08-29,19654,C-09089,paid_search,THANKYOU5,66.67,19.01,0
2026-08-29,19655,C-09116,email,WELCOME10,60.62,3.20,0
2026-08-29,19656,C-09075,paid_search,,79.20,0.00,0
2026-08-29,19659,C-07433,marketplace,,81.53,0.00,0
2026-08-29,19660,C-01994,organic,,61.30,0.00,1
2026-08-29,19661,C-09078,paid_search,,90.98,0.00,0
2026-08-29,19662,C-09077,paid_search,SPRING15,60.83,15.37,0
2026-08-29,19665,C-09096,marketplace,THANKYOU5,52.75,13.18,0
2026-08-29,19666,C-03949,email,,75.32,0.00,0
2026-08-29,19667,C-06666,email,WELCOME10,49.40,7.11,0
2026-08-29,19668,C-01291,email,,54.31,0.00,0
2026-08-29,19669,C-09106,email,,62.79,0.00,0
2026-08-29,19671,C-05619,paid_search,,69.32,0.00,0
2026-08-29,19672,C-08343,marketplace,,64.90,0.00,0
2026-08-29,19675,C-09085,paid_search,THANKYOU5,59.10,17.21,0
2026-08-29,19676,C-04644,email,,78.72,0.00,0
2026-08-29,19679,C-09083,paid_search,THANKYOU5,42.69,15.35,0
2026-08-29,19680,C-09113,email,,46.93,0.00,0
2026-08-29,19681,C-07061,email,,65.78,0.00,0
2026-08-29,19682,C-06734,email,,97.61,0.00,0
2026-08-29,19683,C-09074,paid_search,THANKYOU5,43.52,13.10,0
2026-08-29,19686,C-06315,paid_search,,81.00,0.00,1
2026-08-29,19687,C-04058,marketplace,,62.65,0.00,0
2026-08-29,19690,C-09108,email,,61.33,0.00,0
2026-08-29,19691,C-09095,paid_search,,82.52,0.00,0
2026-08-30,19694,C-05096,email,,88.29,0.00,0
2026-08-30,19695,C-09177,organic,,43.57,0.00,0
2026-08-30,19696,C-09163,email,SAVE20,63.37,9.15,0
2026-08-30,19699,C-09136,paid_search,SAVE20,43.26,17.86,0
2026-08-30,19700,C-09142,paid_search,WELCOME10,54.42,16.06,0
2026-08-30,19701,C-02050,email,,78.93,0.00,0
2026-08-30,19703,C-06178,paid_search,,76.34,0.00,1
2026-08-30,19704,C-09160,marketplace,,69.44,0.00,0
2026-08-30,19706,C-09149,marketplace,THANKYOU5,34.81,7.60,0
2026-08-30,19708,C-06786,marketplace,,53.20,0.00,0
2026-08-30,19709,C-09143,paid_search,SAVE20,45.82,13.96,0
2026-08-30,19710,C-09129,paid_search,,86.07,0.00,0
2026-08-30,19711,C-09157,marketplace,,48.42,0.00,1
2026-08-30,19712,C-09152,marketplace,THANKYOU5,47.13,7.33,0
2026-08-30,19715,C-09176,organic,,37.67,0.00,0
2026-08-30,19716,C-09127,paid_search,SAVE20,72.40,21.03,0
2026-08-30,19717,C-05058,paid_search,,55.75,0.00,1
2026-08-30,19718,C-06576,paid_search,,79.86,0.00,0
2026-08-30,19719,C-09179,organic,THANKYOU5,59.20,6.59,0
2026-08-30,19720,C-09148,marketplace,,56.99,0.00,0
2026-08-30,19721,C-06072,paid_search,,65.54,0.00,1
2026-08-30,19722,C-09139,paid_search,THANKYOU5,44.40,14.77,0
2026-08-30,19723,C-00566,marketplace,,63.91,0.00,0
2026-08-30,19724,C-09171,email,SAVE20,61.83,3.43,0
2026-08-30,19725,C-09155,marketplace,,54.67,0.00,0
2026-08-30,19726,C-00092,email,,59.14,0.00,0
2026-08-30,19727,C-05849,email,,73.81,0.00,0
2026-08-30,19729,C-09134,paid_search,WELCOME10,44.26,14.37,0
2026-08-30,19730,C-09153,marketplace,,59.14,0.00,1
2026-08-30,19731,C-09138,paid_search,THANKYOU5,57.32,18.97,0
2026-08-30,19732,C-09161,marketplace,,69.53,0.00,0
2026-08-30,19735,C-09135,paid_search,,78.15,0.00,1
2026-08-30,19737,C-09146,paid_search,SAVE20,71.58,20.14,0
2026-08-30,19738,C-01997,email,SAVE20,47.89,7.54,0
2026-08-30,19739,C-02039,organic,,74.37,0.00,1
2026-08-30,19742,C-09145,paid_search,SAVE20,65.30,19.56,0
2026-08-30,19743,C-09174,organic,SAVE20,40.97,2.69,0
2026-08-30,19745,C-09130,paid_search,,65.24,0.00,0
2026-08-30,19748,C-09151,marketplace,,49.89,0.00,0
2026-08-30,19749,C-09133,paid_search,SPRING15,45.15,10.90,0
2026-08-30,19750,C-09172,email,,49.08,0.00,0
2026-08-30,19751,C-01389,organic,,64.48,0.00,0
2026-08-30,19753,C-09170,email,,57.97,0.00,0
2026-08-30,19754,C-09166,email,,42.99,0.00,0
2026-08-30,19755,C-07749,marketplace,,43.70,0.00,0
2026-08-30,19756,C-09168,email,,72.01,0.00,0
2026-08-30,19757,C-09128,paid_search,SAVE20,58.60,18.59,0
2026-08-30,19758,C-07497,marketplace,,77.07,0.00,0
2026-08-30,19759,C-09167,email,,66.71,0.00,0
2026-08-30,19760,C-03690,marketplace,,76.97,0.00,0
2026-08-30,19763,C-09162,marketplace,,55.74,0.00,0
2026-08-30,19764,C-09144,paid_search,WELCOME10,60.80,17.45,1
2026-08-30,19765,C-07572,marketplace,,55.05,0.00,0
2026-08-30,19766,C-09156,marketplace,WELCOME10,65.59,9.89,0
2026-08-30,19767,C-02139,organic,SPRING15,52.14,8.50,0
2026-08-30,19768,C-00565,marketplace,THANKYOU5,61.70,6.69,0
2026-08-30,19770,C-09178,organic,,64.06,0.00,0
2026-08-30,19771,C-09165,email,,54.33,0.00,0
2026-08-30,19772,C-00642,organic,,56.92,0.00,0
2026-08-30,19774,C-01167,marketplace,,44.70,0.00,0
2026-08-30,19775,C-03159,marketplace,WELCOME10,50.19,7.89,0
2026-08-30,19778,C-01009,marketplace,,38.82,0.00,0
2026-08-30,19779,C-01141,paid_search,,83.08,0.00,0
2026-08-30,19780,C-09175,organic,,76.64,0.00,0
2026-08-30,19781,C-09126,paid_search,SAVE20,68.51,20.57,0
2026-08-30,19784,C-09173,organic,WELCOME10,53.46,4.29,0
2026-08-30,19785,C-09169,email,,59.11,0.00,0
2026-08-30,19786,C-06088,marketplace,,48.26,0.00,0
2026-08-30,19789,C-09132,paid_search,SPRING15,64.15,14.98,0
2026-08-30,19791,C-09164,email,,54.87,0.00,0
2026-08-30,19792,C-02812,email,,91.37,0.00,0
2026-08-30,19794,C-05419,email,THANKYOU5,61.77,8.24,0
2026-08-30,19795,C-07163,email,SPRING15,75.01,12.32,0
2026-08-30,19798,C-04693,email,,87.81,0.00,0
2026-08-30,19799,C-04493,organic,,67.02,0.00,0
2026-08-30,19801,C-01338,marketplace,SAVE20,69.29,7.35,0
2026-08-30,19803,C-04771,email,THANKYOU5,50.82,6.76,0
2026-08-30,19804,C-03464,email,SPRING15,68.95,4.92,0
2026-08-30,19805,C-09141,paid_search,WELCOME10,45.40,19.04,0
2026-08-30,19807,C-09140,paid_search,SAVE20,55.23,18.01,0
2026-08-30,19810,C-09154,marketplace,,50.31,0.00,0
2026-08-30,19813,C-09137,paid_search,WELCOME10,53.22,18.88,0
2026-08-30,19814,C-09131,paid_search,WELCOME10,54.66,13.80,0
2026-08-30,19815,C-05470,email,SAVE20,66.29,11.56,0
2026-08-30,19818,C-09150,marketplace,,64.42,0.00,0
2026-08-30,19820,C-05794,email,,51.10,0.00,0
2026-08-30,19821,C-03342,organic,,48.76,0.00,0
2026-08-30,19824,C-09158,marketplace,THANKYOU5,45.76,6.19,0
2026-08-30,19825,C-03962,email,,89.00,0.00,0
2026-08-30,19826,C-07767,email,,87.54,0.00,0
2026-08-30,19827,C-09147,paid_search,SPRING15,47.90,14.63,0
2026-08-30,19828,C-09159,marketplace,SAVE20,60.33,12.49,0
2026-08-30,19829,C-06931,email,,70.26,0.00,0
2026-08-30,19830,C-03002,email,,63.31,0.00,0
2026-08-31,19831,C-09222,marketplace,,48.79,0.00,0
2026-08-31,19832,C-07432,marketplace,,56.42,0.00,0
2026-08-31,19833,C-09207,marketplace,,71.71,0.00,0
2026-08-31,19836,C-09213,marketplace,WELCOME10,52.34,10.36,1
2026-08-31,19837,C-04553,marketplace,SPRING15,60.34,5.97,0
2026-08-31,19838,C-09211,marketplace,WELCOME10,58.24,11.84,1
2026-08-31,19839,C-09235,email,,67.11,0.00,0
2026-08-31,19841,C-09225,email,,55.18,0.00,0
2026-08-31,19844,C-09197,paid_search,,63.02,0.00,0
2026-08-31,19845,C-06982,email,,64.37,0.00,0
2026-08-31,19846,C-09194,paid_search,SPRING15,64.76,18.66,0
2026-08-31,19849,C-07021,email,THANKYOU5,39.75,5.97,0
2026-08-31,19850,C-09182,paid_search,SAVE20,72.50,18.50,0
2026-08-31,19852,C-09247,organic,,49.13,0.00,0
2026-08-31,19853,C-05203,paid_search,,70.17,0.00,0
2026-08-31,19854,C-04818,organic,,57.42,0.00,0
2026-08-31,19857,C-03740,marketplace,,44.56,0.00,0
2026-08-31,19859,C-04927,marketplace,,79.64,0.00,0
2026-08-31,19860,C-09183,paid_search,,82.69,0.00,0
2026-08-31,19861,C-04283,organic,,90.30,0.00,1
2026-08-31,19864,C-03993,marketplace,,66.28,0.00,0
2026-08-31,19865,C-09206,marketplace,,43.40,0.00,0
2026-08-31,19866,C-02203,marketplace,,65.77,0.00,0
2026-08-31,19867,C-09219,marketplace,,47.63,0.00,0
2026-08-31,19868,C-09208,marketplace,,47.03,0.00,0
2026-08-31,19869,C-09238,email,SAVE20,52.50,7.05,0
2026-08-31,19870,C-09180,paid_search,WELCOME10,60.16,24.92,1
2026-08-31,19873,C-09217,marketplace,,69.94,0.00,0
2026-08-31,19876,C-09204,marketplace,WELCOME10,65.87,14.56,0
2026-08-31,19877,C-05790,marketplace,SAVE20,60.87,6.31,0
2026-08-31,19880,C-09193,paid_search,SPRING15,58.18,19.16,0
2026-08-31,19882,C-09190,paid_search,SAVE20,62.66,18.75,0
2026-08-31,19885,C-09188,paid_search,WELCOME10,47.95,12.10,1
2026-08-31,19888,C-09221,marketplace,,59.42,0.00,0
2026-08-31,19891,C-09233,email,WELCOME10,64.50,5.97,0
2026-08-31,19893,C-09243,organic,,47.46,0.00,0
2026-08-31,19894,C-09229,email,,73.09,0.00,0
2026-08-31,19897,C-04549,marketplace,,50.48,0.00,0
2026-08-31,19898,C-09239,organic,,49.32,0.00,0
2026-08-31,19901,C-09200,paid_search,WELCOME10,67.55,17.70,1
2026-08-31,19904,C-09212,marketplace,THANKYOU5,57.71,13.01,1
2026-08-31,19907,C-09186,paid_search,,63.04,0.00,0
2026-08-31,19908,C-03026,email,,55.50,0.00,0
2026-08-31,19911,C-09232,email,THANKYOU5,44.69,5.60,0
2026-08-31,19914,C-09199,paid_search,SPRING15,71.08,24.04,0
2026-08-31,19915,C-05898,marketplace,,74.86,0.00,0
2026-08-31,19918,C-07495,email,,48.92,0.00,0
2026-08-31,19919,C-03566,paid_search,,65.36,0.00,0
2026-08-31,19920,C-09244,organic,,54.91,0.00,0
2026-08-31,19921,C-09218,marketplace,,57.68,0.00,0
2026-08-31,19922,C-03961,paid_search,,62.72,0.00,0
2026-08-31,19923,C-09246,organic,SAVE20,50.58,5.26,0
2026-08-31,19924,C-09181,paid_search,THANKYOU5,50.69,11.70,1
2026-08-31,19925,C-09240,organic,,69.98,0.00,0
2026-08-31,19926,C-01178,marketplace,,53.50,0.00,0
2026-08-31,19927,C-09196,paid_search,WELCOME10,45.67,13.31,1
2026-08-31,19928,C-09191,paid_search,SPRING15,62.95,23.61,0
2026-08-31,19929,C-09189,paid_search,SAVE20,45.64,11.20,1
2026-08-31,19930,C-06347,marketplace,WELCOME10,56.15,9.57,0
2026-08-31,19932,C-03597,marketplace,SPRING15,88.56,8.05,0
2026-08-31,19933,C-09210,marketplace,SPRING15,42.86,8.77,0
2026-08-31,19936,C-09228,email,,44.99,0.00,0
2026-08-31,19938,C-09192,paid_search,WELCOME10,48.10,15.06,0
2026-08-31,19941,C-05080,marketplace,,52.05,0.00,0
2026-08-31,19942,C-09234,email,,55.88,0.00,0
2026-08-31,19943,C-09195,paid_search,,57.61,0.00,0
2026-08-31,19944,C-00965,email,,50.01,0.00,0
2026-08-31,19946,C-09241,organic,,66.13,0.00,0
2026-08-31,19948,C-09227,email,,59.62,0.00,0
2026-08-31,19951,C-09202,paid_search,SPRING15,48.29,15.64,0
2026-08-31,19952,C-07714,organic,,66.28,0.00,0
2026-08-31,19955,C-01620,organic,,49.58,0.00,0
2026-08-31,19957,C-09230,email,,52.59,0.00,0
2026-08-31,19960,C-09205,marketplace,SAVE20,62.47,7.00,0
2026-08-31,19961,C-09187,paid_search,SPRING15,55.13,13.43,0
2026-08-31,19963,C-06694,paid_search,,57.46,0.00,0
2026-08-31,19966,C-04956,email,THANKYOU5,45.54,7.64,0
2026-08-31,19968,C-07184,paid_search,,54.66,0.00,0
2026-08-31,19970,C-04304,paid_search,,68.64,0.00,1
2026-08-31,19971,C-09209,marketplace,,65.92,0.00,0
2026-08-31,19972,C-09237,email,,72.42,0.00,0
2026-08-31,19973,C-02785,paid_search,,58.91,0.00,0
2026-08-31,19974,C-00625,marketplace,,51.20,0.00,0
2026-08-31,19977,C-09185,paid_search,SAVE20,69.58,16.13,0
2026-08-31,19980,C-09216,marketplace,,76.31,0.00,0
2026-08-31,19982,C-09245,organic,,41.03,0.00,0
2026-08-31,19983,C-09201,paid_search,SPRING15,63.39,19.16,0
2026-08-31,19984,C-09214,marketplace,SPRING15,40.64,4.89,0
2026-08-31,19985,C-09198,paid_search,THANKYOU5,47.07,15.13,1
2026-08-31,19988,C-06607,marketplace,SPRING15,56.21,2.99,1
2026-08-31,19989,C-09220,marketplace,,62.69,0.00,1
2026-08-31,19990,C-09226,email,,73.55,0.00,0
2026-08-31,19991,C-09223,marketplace,,66.33,0.00,0
2026-08-31,19994,C-06096,paid_search,,86.45,0.00,1
2026-08-31,19995,C-09224,email,,62.12,0.00,0
2026-08-31,19998,C-09203,paid_search,THANKYOU5,71.90,21.30,1
2026-08-31,19999,C-09236,email,,47.69,0.00,0
2026-08-31,20000,C-06504,organic,,78.58,0.00,1
2026-08-31,20001,C-09215,marketplace,,67.60,0.00,0
2026-08-31,20002,C-07356,email,,98.82,0.00,0
2026-08-31,20003,C-03437,marketplace,,59.31,0.00,0
2026-08-31,20004,C-03219,email,,61.34,0.00,0
2026-08-31,20005,C-09184,paid_search,SAVE20,53.08,12.76,0
2026-08-31,20008,C-09242,organic,,51.91,0.00,0
2026-08-31,20009,C-09231,email,SAVE20,39.13,6.04,0
2026-08-31,20012,C-02910,email,,71.71,0.00,0
2026-08-31,20014,C-02616,email,,58.77,0.00,1
2026-09-01,20017,C-09273,paid_search,,87.06,0.00,0
2026-09-01,20018,C-09288,marketplace,,65.55,0.00,0
2026-09-01,20019,C-05371,email,SPRING15,86.89,7.49,0
2026-09-01,20022,C-09264,paid_search,WELCOME10,68.40,25.69,0
2026-09-01,20023,C-03804,email,SAVE20,61.40,7.27,0
2026-09-01,20024,C-01615,paid_search,THANKYOU5,51.20,5.40,0
2026-09-01,20025,C-02979,organic,,54.00,0.00,0
2026-09-01,20028,C-09307,email,,67.93,0.00,0
2026-09-01,20030,C-09266,paid_search,SPRING15,51.71,16.35,1
2026-09-01,20031,C-05870,paid_search,SPRING15,39.43,6.32,0
2026-09-01,20034,C-09275,paid_search,,69.99,0.00,0
2026-09-01,20035,C-03908,organic,THANKYOU5,52.87,4.77,0
2026-09-01,20037,C-07552,paid_search,THANKYOU5,43.12,5.75,0
2026-09-01,20038,C-09300,email,,63.96,0.00,0
2026-09-01,20040,C-09270,paid_search,WELCOME10,76.35,17.55,0
2026-09-01,20041,C-09274,paid_search,,82.55,0.00,1
2026-09-01,20043,C-04650,marketplace,,60.03,0.00,0
2026-09-01,20044,C-06872,email,,79.51,0.00,0
2026-09-01,20046,C-09302,email,,39.89,0.00,1
2026-09-01,20047,C-09268,paid_search,THANKYOU5,53.23,12.01,1
2026-09-01,20048,C-04879,email,,99.51,0.00,1
2026-09-01,20051,C-09319,organic,,59.99,0.00,0
2026-09-01,20052,C-05538,organic,,99.44,0.00,0
2026-09-01,20054,C-01551,email,,45.02,0.00,1
2026-09-01,20055,C-09286,marketplace,,69.46,0.00,0
2026-09-01,20058,C-09259,paid_search,WELCOME10,61.17,23.87,0
2026-09-01,20060,C-09287,marketplace,,50.84,0.00,0
2026-09-01,20061,C-09282,marketplace,SAVE20,50.67,7.44,1
2026-09-01,20062,C-00863,email,,47.12,0.00,0
2026-09-01,20063,C-09293,marketplace,SPRING15,71.30,9.03,0
2026-09-01,20064,C-09310,email,,50.85,0.00,1
2026-09-01,20067,C-08227,paid_search,,80.62,0.00,0
2026-09-01,20070,C-09281,marketplace,,76.39,0.00,0
2026-09-01,20071,C-09296,marketplace,,74.99,0.00,0
2026-09-01,20072,C-09297,email,,48.49,0.00,0
2026-09-01,20073,C-09311,email,,70.00,0.00,0
2026-09-01,20074,C-00090,email,,86.43,0.00,0
2026-09-01,20076,C-09309,email,,65.58,0.00,0
2026-09-01,20077,C-04326,email,,49.34,0.00,0
2026-09-01,20080,C-09250,paid_search,WELCOME10,55.06,20.02,1
2026-09-01,20081,C-09253,paid_search,WELCOME10,45.57,12.92,1
2026-09-01,20083,C-02768,marketplace,,45.69,0.00,0
2026-09-01,20084,C-09271,paid_search,THANKYOU5,65.84,20.28,0
2026-09-01,20085,C-09315,organic,,73.19,0.00,0
2026-09-01,20086,C-09295,marketplace,,65.13,0.00,0
2026-09-01,20087,C-09299,email,,41.60,0.00,0
2026-09-01,20088,C-09320,organic,THANKYOU5,50.71,8.23,0
2026-09-01,20091,C-09276,paid_search,SPRING15,41.84,14.93,0
2026-09-01,20094,C-09314,organic,,63.12,0.00,0
2026-09-01,20096,C-09308,email,,44.73,0.00,0
2026-09-01,20097,C-09248,paid_search,THANKYOU5,43.96,12.43,1
2026-09-01,20099,C-09272,paid_search,THANKYOU5,72.30,22.43,0
2026-09-01,20100,C-06350,paid_search,,60.91,0.00,0
2026-09-01,20101,C-09258,paid_search,WELCOME10,46.59,19.59,1
2026-09-01,20104,C-09265,paid_search,,84.88,0.00,0
2026-09-01,20106,C-07955,marketplace,,50.61,0.00,1
2026-09-01,20108,C-06798,email,,65.67,0.00,0
2026-09-01,20111,C-09313,email,,66.53,0.00,1
2026-09-01,20114,C-07706,marketplace,,73.20,0.00,0
2026-09-01,20115,C-09277,marketplace,,48.06,0.00,1
2026-09-01,20117,C-09317,organic,,65.34,0.00,1
2026-09-01,20118,C-04586,email,,51.63,0.00,0
2026-09-01,20120,C-09283,marketplace,,43.78,0.00,0
2026-09-01,20121,C-09289,marketplace,WELCOME10,56.89,8.34,0
2026-09-01,20122,C-07381,marketplace,,78.97,0.00,1
2026-09-01,20123,C-09305,email,,50.23,0.00,0
2026-09-01,20124,C-09292,marketplace,,64.29,0.00,0
2026-09-01,20125,C-09312,email,,58.58,0.00,0
2026-09-01,20126,C-09284,marketplace,,55.13,0.00,0
2026-09-01,20127,C-09301,email,,43.87,0.00,0
2026-09-01,20128,C-09303,email,,47.17,0.00,0
2026-09-01,20129,C-09280,marketplace,,71.98,0.00,0
2026-09-01,20130,C-09269,paid_search,THANKYOU5,46.61,13.57,0
2026-09-01,20131,C-09249,paid_search,WELCOME10,51.00,20.41,1
2026-09-01,20133,C-09262,paid_search,WELCOME10,59.10,24.65,0
2026-09-01,20134,C-09304,email,SAVE20,62.33,5.70,0
2026-09-01,20135,C-06651,marketplace,,57.31,0.00,0
2026-09-01,20136,C-09252,paid_search,,68.32,0.00,1
2026-09-01,20137,C-09306,email,SPRING15,42.34,2.36,0
2026-09-01,20138,C-05496,paid_search,THANKYOU5,58.31,4.95,0
2026-09-01,20139,C-07112,email,,54.23,0.00,0
2026-09-01,20140,C-07410,organic,,42.26,0.00,0
2026-09-01,20141,C-09294,marketplace,,76.92,0.00,0
2026-09-01,20143,C-09251,paid_search,,72.26,0.00,0
2026-09-01,20146,C-09261,paid_search,SPRING15,48.85,11.40,0
2026-09-01,20148,C-09267,paid_search,SPRING15,45.22,10.86,0
2026-09-01,20149,C-09298,email,,44.69,0.00,0
2026-09-01,20152,C-07442,email,,83.12,0.00,0
2026-09-01,20153,C-09256,paid_search,,91.84,0.00,1
2026-09-01,20154,C-09290,marketplace,SPRING15,45.09,10.26,0
2026-09-01,20155,C-04005,email,WELCOME10,63.22,7.09,0
2026-09-01,20156,C-09318,organic,,38.31,0.00,0
2026-09-01,20157,C-07346,email,WELCOME10,94.33,5.52,0
2026-09-01,20158,C-09316,organic,,38.10,0.00,0
2026-09-01,20159,C-09254,paid_search,WELCOME10,56.55,19.38,1
2026-09-01,20160,C-02287,email,,56.25,0.00,1
2026-09-01,20161,C-09285,marketplace,,50.66,0.00,0
